ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
MF,富澤　清太郎,エリク　モンバエルツ,2015/05/06,21.4,34%,高山　啓義,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",横浜Ｆ・マリノス
MF,三門　雄大,エリク　モンバエルツ,2015/05/06,21.4,34%,高山　啓義,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",横浜Ｆ・マリノス
MF,藤本　淳吾,エリク　モンバエルツ,2015/05/06,21.4,34%,高山　啓義,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",横浜Ｆ・マリノス
MF,中町　公祐,エリク　モンバエルツ,2015/05/06,21.4,34%,高山　啓義,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",横浜Ｆ・マリノス
MF,齋藤　学,エリク　モンバエルツ,2015/05/06,21.4,34%,高山　啓義,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",横浜Ｆ・マリノス
FW,アデミウソン,エリク　モンバエルツ,2015/05/06,21.4,34%,高山　啓義,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",横浜Ｆ・マリノス
MF,岩尾　憲,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
MF,鈴木　雄斗,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
MF,船谷　圭祐,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
FW,宮市　剛,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
GK,新井　章太,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
DF,井川　祐輔,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
DF,角田　誠,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
DF,谷口　彰悟,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
MF,大島　僚太,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
MF,中村　憲剛,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
MF,森谷　賢太郎,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
MF,エウシーニョ,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
FW,船山　貴之,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
FW,レナト,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
FW,アリソン,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
FW,高山　薫,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
GK,六反　勇治,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
DF,菅井　直樹,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
DF,多々良　敦斗,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
DF,石川　直樹,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
DF,二見　宏志,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
MF,茂木　駿佑,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
MF,富田　晋伍,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
MF,梁　勇基,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
MF,野沢　拓也,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
FW,奥埜　博亮,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
FW,ウイルソン,渡邉　晋,2015/05/06,17.1,66%,扇谷　健司,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",ベガルタ仙台
GK,本間　幸司,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
DF,田向　泰輝,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
DF,新里　亮,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
DF,金　聖基,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
DF,細川　淳矢,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
DF,田中　雄大,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
MF,小谷野　顕治,柱谷　哲二,2015/05/06,22.8,33%,西村　雄一,"２０１５明治安田生命Ｊ２リーグ
								 第１２節第１日",水戸ホーリーホック
FW,大久保　嘉人,風間　八宏,2015/05/06,22.6,32%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",川崎フロンターレ
GK,秋元　陽太,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
DF,遠藤　航,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
DF,アンドレ　バイア,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
DF,三竿　雄斗,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
MF,藤田　征也,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
MF,永木　亮太,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
MF,可児　壮隆,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
MF,菊池　大介,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
FW,大槻　周平,曺　貴裁,2015/05/06,19.4,66%,池内　明彦,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第１０節第１日",湘南ベルマーレ
FW,渡　大生,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
FW,レアンドロ,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
GK,キム　ジンヒョン,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
DF,松田　陸,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
DF,丸橋　祐介,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
DF,瀬古　歩夢,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
DF,マテイ　ヨニッチ,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
MF,藤田　直之,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
MF,レアンドロ　デサバト,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
MF,清武　弘嗣,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
MF,坂元　達裕,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
GK,林　彰洋,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
DF,中村　拓海,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
DF,渡辺　剛,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
DF,森重　真人,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
DF,小川　諒也,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
MF,三田　啓貴,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
MF,品田　愛斗,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
MF,安部　柊斗,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
FW,永井　謙佑,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
FW,ディエゴ　オリヴェイラ,長谷川　健太,2020/08/23,27.0,71%,岡部　拓人,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",ＦＣ東京
FW,ブルーノ　メンデス,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
FW,奥埜　博亮,ロティーナ,2020/08/23,30.6,57%,山本　雄大,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",セレッソ大阪
GK,ムン　キョンゴン,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
DF,香川　勇気,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
DF,三竿　雄斗,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
DF,鈴木　義宜,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
DF,岩田　智輝,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
MF,島川　俊郎,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
MF,松本　怜,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
MF,長谷川　雄志,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
FW,伊佐　耕平,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
FW,髙澤　優也,片野坂　知宏,2020/08/23,28.8,72%,村上　伸次,"２０２０明治安田生命Ｊ１リーグ
								 第１２節第２日",大分トリニータ
GK,大谷　幸輝,呂比須　ワグナー,2017/05/20,27.3,38%,山本　雄大,"２０１７明治安田生命Ｊ１リーグ
								 第１２節第２日",アルビレックス新潟
DF,川口　尚紀,呂比須　ワグナー,2017/05/20,27.3,38%,山本　雄大,"２０１７明治安田生命Ｊ１リーグ
								 第１２節第２日",アルビレックス新潟
DF,富澤　清太郎,呂比須　ワグナー,2017/05/20,27.3,38%,山本　雄大,"２０１７明治安田生命Ｊ１リーグ
								 第１２節第２日",アルビレックス新潟
DF,ソン　ジュフン,呂比須　ワグナー,2017/05/20,27.3,38%,山本　雄大,"２０１７明治安田生命Ｊ１リーグ
								 第１２節第２日",アルビレックス新潟
DF,堀米　悠斗,呂比須　ワグナー,2017/05/20,27.3,38%,山本　雄大,"２０１７明治安田生命Ｊ１リーグ
								 第１２節第２日",アルビレックス新潟
