ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
DF,岩下　敬輔,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
DF,丹羽　大輝,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
DF,藤春　廣輝,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
MF,内田　達也,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
MF,遠藤　保仁,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
MF,阿部　浩之,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
MF,大森　晃太郎,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
FW,佐藤　晃大,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
FW,リンス,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
MF,高山　薫,ネルシーニョ,2014/04/19,11.9,59%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",柏レイソル
MF,ハン　グギョン,ネルシーニョ,2014/04/19,11.9,59%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",柏レイソル
MF,大谷　秀和,ネルシーニョ,2014/04/19,11.9,59%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",柏レイソル
MF,田中　順也,ネルシーニョ,2014/04/19,11.9,59%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",柏レイソル
FW,工藤　壮人,ネルシーニョ,2014/04/19,11.9,59%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",柏レイソル
FW,レアンドロ,ネルシーニョ,2014/04/19,11.9,59%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",柏レイソル
GK,曽ヶ端　準,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
DF,伊東　幸敏,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
DF,青木　剛,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
DF,昌子　源,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
FW,ロク　シュトラウス,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
FW,大久保　哲哉,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
GK,原田　欽庸,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
DF,チャ　ヨンファン,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
DF,太田　康介,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
DF,作田　裕次,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
DF,野田　紘史,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
MF,清原　翔平,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
MF,秋葉　勝,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
MF,星野　有亮,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
FW,渡　大生,柱谷　幸一,2015/11/23,18.8,73%,三上　正一郎,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ギラヴァンツ北九州
GK,南　雄太,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
DF,市村　篤司,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
DF,パク　テホン,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
DF,野上　結貴,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
DF,永田　拓也,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
MF,中里　崇宏,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
MF,佐藤　謙介,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
MF,松下　年宏,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
MF,寺田　紳一,中田　仁司,2015/11/23,12.8,66%,窪田　陽輔,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",横浜ＦＣ
DF,山本　脩斗,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
MF,柴崎　岳,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
MF,小笠原　満男,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
MF,遠藤　康,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
MF,ジャイール,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
MF,土居　聖真,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
FW,ダヴィ,トニーニョ　セレーゾ,2014/04/19,12.6,54%,中村　太,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",鹿島アントラーズ
GK,権田　修一,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
DF,徳永　悠平,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
DF,森重　真人,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
DF,吉本　一謙,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
DF,太田　宏介,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
MF,高橋　秀人,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
MF,米本　拓司,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
MF,東　慶悟,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
FW,エドゥー,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
FW,平山　相太,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
FW,河野　広貴,マッシモ　フィッカデンティ,2014/04/19,13.2,46%,家本　政明,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ＦＣ東京
GK,東口　順昭,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
DF,オ　ジェソク,長谷川　健太,2014/04/19,12.8,36%,岡部　拓人,"２０１４Ｊリーグ　ディビジョン１
								 第８節第１日",ガンバ大阪
FW,玉城　峻吾,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
FW,田中　パウロ淳一,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
MF,大槻　優平,森下　仁之,2015/11/23,17.2,63%,今村　義朗,"２０１５明治安田生命Ｊ２リーグ
								 第４２節第１日",ツエーゲン金沢
FW,桒田　慎一朗,影山　雅永,2013/04/07,11.8,54%,森川　浩次,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",ファジアーノ岡山
GK,松井　謙弥,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
DF,福元　洋平,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
DF,斉藤　大介,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
DF,那須川　将大,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
MF,青山　隼,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
MF,柴崎　晃誠,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
MF,花井　聖,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
MF,藤原　広太朗,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
FW,大﨑　淳矢,小林　伸二,2013/04/07,13.5,33%,河合　英治,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",徳島ヴォルティス
MF,寺田　紳一,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
MF,佐藤　謙介,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
MF,武岡　優斗,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
FW,小野瀬　康介,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
FW,黒津　勝,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
MF,小澤　司,柱谷　哲二,2013/04/07,12.8,79%,三上　正一郎,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",水戸ホーリーホック
MF,橋本　晃司,柱谷　哲二,2013/04/07,12.8,79%,三上　正一郎,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",水戸ホーリーホック
FW,三島　康平,柱谷　哲二,2013/04/07,12.8,79%,三上　正一郎,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",水戸ホーリーホック
FW,鈴木　隆行,柱谷　哲二,2013/04/07,12.8,79%,三上　正一郎,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",水戸ホーリーホック
GK,柴崎　貴広,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
DF,野上　結貴,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
DF,ペ　スンジン,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
DF,森下　俊,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
DF,西嶋　弘之,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
MF,松下　裕樹,山口　素弘,2013/04/07,17.4,30%,東城　穣,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",横浜ＦＣ
GK,中林　洋次,影山　雅永,2013/04/07,11.8,54%,森川　浩次,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",ファジアーノ岡山
DF,後藤　圭太,影山　雅永,2013/04/07,11.8,54%,森川　浩次,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",ファジアーノ岡山
DF,竹田　忠嗣,影山　雅永,2013/04/07,11.8,54%,森川　浩次,"２０１３Ｊリーグ　ディビジョン２
								 第７節第１日",ファジアーノ岡山
